Vardas Pavardė ND1 ND2 ND3 ND4 ND5 Egzaminas
Vardas3742 Pavardė3742 2 3 5 7 10 2
Vardas3747 Pavardė3747 2 3 3 5 6 3
Vardas3748 Pavardė3748 3 4 7 8 9 2
Vardas3749 Pavardė3749 3 7 8 9 10 2
Vardas3752 Pavardė3752 2 3 4 5 7 3
Vardas3756 Pavardė3756 2 3 5 6 9 4
Vardas376 Pavardė376 4 5 8 9 10 4
Vardas3761 Pavardė3761 4 6 7 9 9 3
Vardas3764 Pavardė3764 2 4 6 7 7 2
Vardas3767 Pavardė3767 2 3 4 4 8 3
Vardas3772 Pavardė3772 5 7 7 9 9 2
Vardas3773 Pavardė3773 2 3 7 8 10 2
Vardas3778 Pavardė3778 2 3 4 7 9 2
Vardas3788 Pavardė3788 3 4 4 7 9 2
Vardas379 Pavardė379 2 2 2 2 9 5
Vardas3793 Pavardė3793 4 5 6 8 9 2
Vardas3796 Pavardė3796 3 4 8 10 10 2
Vardas3797 Pavardė3797 2 3 4 6 7 2
Vardas3800 Pavardė3800 2 3 4 4 9 5
Vardas3801 Pavardė3801 3 4 6 7 10 2
Vardas3803 Pavardė3803 3 3 5 6 6 4
Vardas3806 Pavardė3806 3 4 7 9 9 3
Vardas3809 Pavardė3809 3 4 5 8 10 4
Vardas3812 Pavardė3812 2 3 4 5 8 4
Vardas3826 Pavardė3826 2 3 4 4 8 5
Vardas3828 Pavardė3828 5 5 6 7 9 4
Vardas383 Pavardė383 2 3 4 7 8 5
Vardas3831 Pavardė3831 4 6 7 8 10 2
Vardas3833 Pavardė3833 3 6 7 8 10 2
Vardas3834 Pavardė3834 2 2 4 6 10 2
Vardas3848 Pavardė3848 2 5 6 7 7 4
Vardas385 Pavardė385 3 3 6 8 10 2
Vardas3850 Pavardė3850 3 4 6 7 7 4
Vardas3851 Pavardė3851 2 3 8 8 10 3
Vardas3852 Pavardė3852 2 4 4 7 10 4
Vardas3853 Pavardė3853 3 5 7 7 10 4
Vardas3856 Pavardė3856 3 4 6 7 8 4
Vardas3858 Pavardė3858 4 4 7 9 9 2
Vardas3859 Pavardė3859 2 2 3 9 10 2
Vardas3861 Pavardė3861 3 4 4 6 7 2
Vardas3862 Pavardė3862 3 3 5 7 7 3
Vardas3865 Pavardė3865 2 3 7 9 9 3
Vardas3868 Pavardė3868 2 5 6 9 9 4
Vardas3869 Pavardė3869 2 6 9 9 10 2
Vardas3872 Pavardė3872 2 3 4 5 5 2
Vardas3873 Pavardė3873 2 9 9 10 10 3
Vardas3876 Pavardė3876 4 4 8 9 10 2
Vardas3877 Pavardė3877 4 6 9 9 10 2
Vardas3878 Pavardė3878 3 4 6 7 8 2
Vardas3879 Pavardė3879 5 6 9 9 10 2
Vardas388 Pavardė388 2 3 3 5 9 4
Vardas3880 Pavardė3880 2 7 7 8 10 4
Vardas3882 Pavardė3882 2 3 5 6 7 3
Vardas3885 Pavardė3885 3 5 6 8 9 2
Vardas3892 Pavardė3892 2 6 9 9 10 2
Vardas3897 Pavardė3897 2 5 5 6 6 2
Vardas3898 Pavardė3898 2 5 5 6 9 4
Vardas3899 Pavardė3899 2 2 6 7 10 2
Vardas39 Pavardė39 3 4 6 8 10 4
Vardas390 Pavardė390 2 4 8 10 10 3
Vardas3900 Pavardė3900 2 4 5 8 8 4
Vardas3909 Pavardė3909 2 3 4 6 10 3
Vardas391 Pavardė391 3 6 8 9 9 2
Vardas3910 Pavardė3910 3 4 5 7 9 4
Vardas3916 Pavardė3916 4 4 4 6 7 3
Vardas3917 Pavardė3917 2 3 3 10 10 4
Vardas392 Pavardė392 4 5 7 7 10 3
Vardas3922 Pavardė3922 3 4 4 5 10 2
Vardas3924 Pavardė3924 3 6 8 8 9 4
Vardas3926 Pavardė3926 3 4 4 5 10 2
Vardas3927 Pavardė3927 3 4 5 6 7 2
Vardas3930 Pavardė3930 2 4 4 5 10 3
Vardas3931 Pavardė3931 3 3 7 8 10 3
Vardas3933 Pavardė3933 3 5 5 7 10 2
Vardas394 Pavardė394 2 6 9 10 10 3
Vardas3943 Pavardė3943 3 5 8 8 10 4
Vardas3948 Pavardė3948 3 4 6 7 10 2
Vardas3951 Pavardė3951 6 7 8 8 10 3
Vardas3952 Pavardė3952 2 4 4 5 10 3
Vardas3957 Pavardė3957 5 6 7 7 8 3
Vardas3958 Pavardė3958 2 7 8 10 10 2
Vardas3961 Pavardė3961 3 5 5 8 10 3
Vardas3962 Pavardė3962 2 3 4 6 7 4
Vardas3966 Pavardė3966 5 6 6 8 10 2
Vardas3971 Pavardė3971 2 3 7 10 10 4
Vardas3976 Pavardė3976 2 3 7 8 8 2
Vardas3978 Pavardė3978 2 6 6 9 10 2
Vardas3979 Pavardė3979 2 3 4 7 10 2
Vardas398 Pavardė398 2 2 5 9 10 4
Vardas3981 Pavardė3981 2 3 6 9 10 2
Vardas3982 Pavardė3982 3 3 4 5 9 2
Vardas3986 Pavardė3986 2 4 5 8 9 4
Vardas3987 Pavardė3987 6 7 9 10 10 2
Vardas3990 Pavardė3990 6 6 9 10 10 2
Vardas3991 Pavardė3991 2 3 6 6 7 5
Vardas3994 Pavardė3994 5 5 7 8 10 4
Vardas3998 Pavardė3998 3 3 5 6 7 3
Vardas3999 Pavardė3999 2 6 7 7 8 3
Vardas400 Pavardė400 2 3 7 8 10 3
Vardas4003 Pavardė4003 2 3 3 4 8 2
Vardas4005 Pavardė4005 2 5 5 7 10 2
Vardas4013 Pavardė4013 4 5 7 7 8 3
Vardas4015 Pavardė4015 3 5 6 7 9 3
Vardas4017 Pavardė4017 2 3 4 6 10 3
Vardas4019 Pavardė4019 2 3 6 8 10 4
Vardas402 Pavardė402 2 5 6 9 9 2
Vardas4023 Pavardė4023 5 6 6 6 8 4
Vardas4026 Pavardė4026 4 6 7 8 8 4
Vardas4031 Pavardė4031 3 4 6 9 9 2
Vardas4038 Pavardė4038 2 3 4 7 7 2
Vardas4040 Pavardė4040 3 4 4 7 10 3
Vardas4041 Pavardė4041 2 4 5 6 10 4
Vardas4042 Pavardė4042 4 6 6 7 10 3
Vardas4045 Pavardė4045 2 2 4 5 9 2
Vardas4046 Pavardė4046 2 2 3 5 9 3
Vardas4049 Pavardė4049 3 6 7 8 9 2
Vardas4052 Pavardė4052 2 3 5 8 8 3
Vardas4053 Pavardė4053 5 5 6 9 10 4
Vardas4058 Pavardė4058 4 6 8 8 9 3
Vardas4059 Pavardė4059 2 3 6 6 7 3
Vardas4060 Pavardė4060 2 4 6 10 10 3
Vardas4064 Pavardė4064 4 7 8 9 10 2
Vardas4071 Pavardė4071 2 5 6 9 9 4
Vardas4073 Pavardė4073 4 6 7 9 10 2
Vardas4074 Pavardė4074 4 5 6 8 10 3
Vardas4077 Pavardė4077 4 4 6 10 10 4
Vardas4078 Pavardė4078 4 4 4 7 8 2
Vardas4083 Pavardė4083 3 5 8 10 10 3
Vardas4087 Pavardė4087 4 5 8 10 10 2
Vardas409 Pavardė409 4 5 6 6 9 2
Vardas4093 Pavardė4093 2 4 5 9 10 3
Vardas4096 Pavardė4096 2 6 7 9 9 3
Vardas4097 Pavardė4097 6 7 7 9 9 3
Vardas4100 Pavardė4100 2 3 3 6 10 5
Vardas4101 Pavardė4101 3 7 8 10 10 2
Vardas4105 Pavardė4105 2 3 4 8 10 2
Vardas4106 Pavardė4106 2 6 8 9 10 2
Vardas4108 Pavardė4108 2 3 4 4 8 3
Vardas411 Pavardė411 3 6 7 8 10 2
Vardas4110 Pavardė4110 2 2 4 8 10 3
Vardas4112 Pavardė4112 2 2 6 6 10 4
Vardas4115 Pavardė4115 3 4 6 7 7 3
Vardas4120 Pavardė4120 3 4 4 5 6 4
Vardas4121 Pavardė4121 3 4 4 6 7 2
Vardas4122 Pavardė4122 3 4 9 9 9 3
Vardas4129 Pavardė4129 2 5 5 8 9 4
Vardas4130 Pavardė4130 6 6 8 9 10 2
Vardas4131 Pavardė4131 2 5 7 7 10 2
Vardas4132 Pavardė4132 4 5 6 6 10 4
Vardas4133 Pavardė4133 6 6 8 9 9 3
Vardas4135 Pavardė4135 5 5 6 6 10 3
Vardas4136 Pavardė4136 3 3 8 9 10 4
Vardas4137 Pavardė4137 3 3 6 6 10 4
Vardas4138 Pavardė4138 2 3 3 4 8 4
Vardas4141 Pavardė4141 4 4 6 6 9 3
Vardas415 Pavardė415 2 7 8 9 9 4
Vardas4153 Pavardė4153 4 4 4 6 8 3
Vardas4154 Pavardė4154 4 6 7 7 8 3
Vardas4155 Pavardė4155 2 5 6 7 10 3
Vardas416 Pavardė416 2 7 7 8 10 3
Vardas4164 Pavardė4164 2 4 7 10 10 4
Vardas4165 Pavardė4165 2 5 7 10 10 4
Vardas4166 Pavardė4166 3 4 7 8 9 2
Vardas4167 Pavardė4167 2 4 5 5 7 5
Vardas4169 Pavardė4169 4 4 5 8 9 3
Vardas4174 Pavardė4174 2 3 4 6 10 3
Vardas4178 Pavardė4178 3 3 4 4 9 2
Vardas4184 Pavardė4184 4 5 9 9 10 2
Vardas4186 Pavardė4186 2 4 5 5 6 5
Vardas4187 Pavardė4187 4 5 7 9 10 2
Vardas4188 Pavardė4188 3 3 3 5 8 5
Vardas4189 Pavardė4189 2 2 5 5 9 5
Vardas4192 Pavardė4192 4 9 9 9 10 2
Vardas4195 Pavardė4195 4 4 5 6 7 4
Vardas4198 Pavardė4198 3 5 6 7 7 3
Vardas4201 Pavardė4201 4 4 7 8 9 3
Vardas4203 Pavardė4203 2 4 4 5 8 3
Vardas4205 Pavardė4205 3 5 5 7 8 2
Vardas4207 Pavardė4207 7 8 9 9 9 2
Vardas4208 Pavardė4208 4 5 7 8 10 3
Vardas4209 Pavardė4209 4 4 7 8 10 2
Vardas4211 Pavardė4211 2 4 4 6 7 3
Vardas4214 Pavardė4214 2 2 5 7 9 2
Vardas4226 Pavardė4226 2 3 5 7 9 3
Vardas4229 Pavardė4229 2 3 4 5 6 5
Vardas4233 Pavardė4233 3 5 7 8 10 2
Vardas4234 Pavardė4234 2 4 6 7 8 3
Vardas4235 Pavardė4235 3 5 7 8 8 3
Vardas4236 Pavardė4236 2 3 4 5 10 3
Vardas424 Pavardė424 2 4 4 8 9 2
Vardas4240 Pavardė4240 2 4 8 8 10 4
Vardas4243 Pavardė4243 2 3 4 6 10 4
Vardas4245 Pavardė4245 3 5 7 8 10 4
Vardas4246 Pavardė4246 4 5 8 8 9 4
Vardas4248 Pavardė4248 2 3 4 6 8 3
Vardas4249 Pavardė4249 2 4 4 8 9 4
Vardas425 Pavardė425 2 3 4 7 8 2
Vardas4251 Pavardė4251 3 4 6 10 10 2
Vardas4255 Pavardė4255 5 6 7 7 10 3
Vardas426 Pavardė426 4 5 6 6 7 3
Vardas4266 Pavardė4266 5 5 6 8 9 4
Vardas4267 Pavardė4267 3 4 6 6 10 2
Vardas4268 Pavardė4268 2 4 5 5 10 4
Vardas427 Pavardė427 2 2 2 2 4 4
Vardas4271 Pavardė4271 2 4 5 7 9 4
Vardas4272 Pavardė4272 2 4 5 5 7 4
Vardas4274 Pavardė4274 4 4 4 8 8 2
Vardas4275 Pavardė4275 5 6 8 8 9 2
Vardas4281 Pavardė4281 3 5 7 9 10 2
Vardas4285 Pavardė4285 3 4 6 6 6 3
Vardas4286 Pavardė4286 3 3 3 7 9 4
Vardas429 Pavardė429 2 2 3 5 5 2
Vardas430 Pavardė430 2 3 4 5 7 5
Vardas4300 Pavardė4300 2 4 4 8 10 2
Vardas4302 Pavardė4302 2 2 2 7 8 5
Vardas4304 Pavardė4304 8 8 9 9 10 2
Vardas4306 Pavardė4306 4 6 6 8 10 4
Vardas4307 Pavardė4307 2 5 8 8 9 4
Vardas4310 Pavardė4310 2 3 3 6 8 2
Vardas4311 Pavardė4311 2 3 5 6 7 4
Vardas4316 Pavardė4316 2 6 7 7 7 4
Vardas4319 Pavardė4319 3 4 5 8 8 4
Vardas432 Pavardė432 4 6 7 9 9 4
Vardas4320 Pavardė4320 3 4 4 4 7 4
Vardas4323 Pavardė4323 2 4 4 7 7 3
Vardas4327 Pavardė4327 2 5 5 8 9 3
Vardas433 Pavardė433 2 2 8 8 9 4
Vardas4331 Pavardė4331 2 6 6 9 10 3
Vardas4333 Pavardė4333 4 4 5 7 8 4
Vardas434 Pavardė434 4 4 4 5 7 2
Vardas4340 Pavardė4340 2 2 5 6 8 4
Vardas4347 Pavardė4347 2 5 8 9 9 2
Vardas4352 Pavardė4352 3 4 5 7 10 3
Vardas4353 Pavardė4353 3 3 4 6 8 4
Vardas4358 Pavardė4358 2 3 5 8 9 2
Vardas4360 Pavardė4360 3 3 6 6 8 2
Vardas4361 Pavardė4361 3 5 8 8 8 4
Vardas4364 Pavardė4364 2 3 5 7 9 4
Vardas4365 Pavardė4365 4 5 5 8 10 4
Vardas4381 Pavardė4381 4 5 6 8 8 2
Vardas4383 Pavardė4383 2 3 4 5 7 4
Vardas4384 Pavardė4384 2 3 3 4 8 4
Vardas4385 Pavardė4385 2 2 4 7 10 2
Vardas439 Pavardė439 3 4 4 5 9 4
Vardas4397 Pavardė4397 3 4 4 6 7 4
Vardas4399 Pavardė4399 6 7 8 9 10 3
Vardas4400 Pavardė4400 5 7 7 8 9 2
Vardas4401 Pavardė4401 4 5 8 9 9 2
Vardas4408 Pavardė4408 2 2 2 6 10 4
Vardas4409 Pavardė4409 3 4 6 10 10 2
Vardas4410 Pavardė4410 3 4 5 10 10 2
Vardas4419 Pavardė4419 2 2 2 4 10 2
Vardas4420 Pavardė4420 3 4 4 5 7 5
Vardas4423 Pavardė4423 3 3 4 4 4 4
Vardas4426 Pavardė4426 4 4 6 8 10 2
Vardas443 Pavardė443 2 2 6 8 9 2
Vardas4430 Pavardė4430 2 3 3 7 10 2
Vardas4432 Pavardė4432 2 4 4 5 10 2
Vardas4434 Pavardė4434 2 3 5 7 8 2
Vardas4435 Pavardė4435 2 4 5 8 10 3
Vardas4436 Pavardė4436 5 5 5 6 9 2
Vardas444 Pavardė444 2 3 7 8 9 3
Vardas4440 Pavardė4440 2 4 6 10 10 4
Vardas4441 Pavardė4441 4 5 8 9 9 3
Vardas4449 Pavardė4449 2 3 4 4 8 2
Vardas4451 Pavardė4451 2 3 5 7 8 2
Vardas4455 Pavardė4455 3 3 3 5 9 4
Vardas4456 Pavardė4456 2 2 7 9 10 4
Vardas4458 Pavardė4458 2 3 4 8 9 2
Vardas446 Pavardė446 5 5 8 8 9 3
Vardas4462 Pavardė4462 3 4 4 6 7 2
Vardas4463 Pavardė4463 4 8 8 9 10 3
Vardas4475 Pavardė4475 2 4 4 5 7 5
Vardas448 Pavardė448 3 3 4 7 9 4
Vardas4481 Pavardė4481 2 5 7 9 9 3
Vardas4483 Pavardė4483 2 7 8 10 10 2
Vardas4491 Pavardė4491 6 6 6 7 10 2
Vardas4496 Pavardė4496 3 3 4 9 9 2
Vardas4499 Pavardė4499 2 5 7 7 10 2
Vardas45 Pavardė45 2 3 3 3 9 5
Vardas4500 Pavardė4500 3 3 7 8 10 3
Vardas4501 Pavardė4501 4 4 6 6 7 2
Vardas4506 Pavardė4506 2 5 5 5 8 3
Vardas4507 Pavardė4507 4 4 5 6 9 3
Vardas4517 Pavardė4517 2 3 6 7 8 4
Vardas4520 Pavardė4520 2 4 5 6 8 2
Vardas4521 Pavardė4521 2 2 4 7 9 4
Vardas4528 Pavardė4528 2 3 3 4 6 2
Vardas4530 Pavardė4530 2 5 6 6 9 2
Vardas4532 Pavardė4532 2 4 5 8 10 4
Vardas4537 Pavardė4537 8 8 10 10 10 2
Vardas4546 Pavardė4546 3 6 6 10 10 4
Vardas4548 Pavardė4548 4 4 6 7 8 2
Vardas4550 Pavardė4550 3 3 7 8 9 4
Vardas4553 Pavardė4553 2 3 5 7 10 3
Vardas456 Pavardė456 4 4 8 10 10 2
Vardas4560 Pavardė4560 2 2 4 6 9 3
Vardas4565 Pavardė4565 3 5 6 6 7 3
Vardas4570 Pavardė4570 5 5 6 7 9 2
Vardas4572 Pavardė4572 3 3 4 9 10 4
Vardas4576 Pavardė4576 4 5 6 7 7 3
Vardas4577 Pavardė4577 3 6 6 10 10 2
Vardas4578 Pavardė4578 4 4 6 6 10 2
Vardas4582 Pavardė4582 2 3 6 7 10 4
Vardas4583 Pavardė4583 2 3 5 7 7 3
Vardas4586 Pavardė4586 3 4 4 6 7 4
Vardas4587 Pavardė4587 4 4 4 7 9 4
Vardas4588 Pavardė4588 2 3 3 4 10 4
Vardas4591 Pavardė4591 4 5 5 8 8 3
Vardas4592 Pavardė4592 2 2 5 6 10 2
Vardas4594 Pavardė4594 3 4 4 7 8 2
Vardas4596 Pavardė4596 2 3 4 5 8 5
Vardas4603 Pavardė4603 2 5 5 6 7 2
Vardas4604 Pavardė4604 2 2 5 5 9 2
Vardas4606 Pavardė4606 2 3 5 6 8 2
Vardas4608 Pavardė4608 3 3 6 7 9 4
Vardas4609 Pavardė4609 2 2 5 6 10 2
Vardas4613 Pavardė4613 2 3 6 7 8 2
Vardas4614 Pavardė4614 4 4 6 8 9 3
Vardas4615 Pavardė4615 2 2 4 4 6 5
Vardas4617 Pavardė4617 2 2 4 4 9 4
Vardas4620 Pavardė4620 5 5 6 8 10 3
Vardas4621 Pavardė4621 3 4 8 8 10 4
Vardas4623 Pavardė4623 2 2 3 7 10 5
Vardas4632 Pavardė4632 2 4 4 10 10 4
Vardas4633 Pavardė4633 5 7 8 8 10 2
Vardas4635 Pavardė4635 2 2 3 5 8 5
Vardas4638 Pavardė4638 2 2 5 5 8 3
Vardas4640 Pavardė4640 5 8 9 9 10 3
Vardas4641 Pavardė4641 2 2 3 5 10 2
Vardas4645 Pavardė4645 4 4 4 8 9 4
Vardas4647 Pavardė4647 2 3 5 7 8 2
Vardas4658 Pavardė4658 2 3 3 5 10 5
Vardas4660 Pavardė4660 6 8 9 9 9 2
Vardas4661 Pavardė4661 4 4 4 6 10 2
Vardas4662 Pavardė4662 2 3 5 6 9 4
Vardas4664 Pavardė4664 3 4 5 6 10 3
Vardas4669 Pavardė4669 2 6 6 9 9 2
Vardas4673 Pavardė4673 3 4 4 5 6 2
Vardas4675 Pavardė4675 3 4 9 9 10 3
Vardas4676 Pavardė4676 4 4 5 8 8 4
Vardas4683 Pavardė4683 3 4 9 9 10 2
Vardas4684 Pavardė4684 2 7 10 10 10 2
Vardas4687 Pavardė4687 2 2 2 4 7 5
Vardas4688 Pavardė4688 2 4 4 6 10 4
Vardas4692 Pavardė4692 7 8 9 9 10 2
Vardas4693 Pavardė4693 2 6 7 7 8 3
Vardas4694 Pavardė4694 2 4 4 4 9 5
Vardas4696 Pavardė4696 8 8 9 10 10 2
Vardas4701 Pavardė4701 2 3 6 9 9 4
Vardas4702 Pavardė4702 2 4 6 6 10 2
Vardas4703 Pavardė4703 2 3 4 4 6 5
Vardas4709 Pavardė4709 4 4 6 7 10 3
Vardas4715 Pavardė4715 4 4 5 6 6 3
Vardas4717 Pavardė4717 2 5 8 9 9 3
Vardas4722 Pavardė4722 2 2 3 6 8 2
Vardas4727 Pavardė4727 5 6 7 7 8 2
Vardas4728 Pavardė4728 2 4 4 8 9 2
Vardas473 Pavardė473 3 4 5 8 10 4
Vardas4734 Pavardė4734 2 4 8 10 10 3
Vardas4735 Pavardė4735 3 4 5 8 8 4
Vardas4736 Pavardė4736 5 6 6 7 10 2
Vardas4741 Pavardė4741 2 2 3 5 5 4
Vardas4742 Pavardė4742 2 4 5 5 6 4
Vardas4744 Pavardė4744 3 4 5 6 10 2
Vardas4756 Pavardė4756 2 3 6 8 8 3
Vardas4761 Pavardė4761 2 3 4 5 8 4
Vardas4765 Pavardė4765 3 4 6 6 8 4
Vardas4774 Pavardė4774 3 7 7 9 10 2
Vardas478 Pavardė478 4 6 7 8 9 4
Vardas4781 Pavardė4781 2 3 4 10 10 4
Vardas4786 Pavardė4786 3 4 5 7 7 2
Vardas4788 Pavardė4788 2 2 5 6 8 2
Vardas4791 Pavardė4791 4 4 7 7 8 3
Vardas4792 Pavardė4792 2 5 7 7 10 2
Vardas4794 Pavardė4794 2 4 5 6 7 5
Vardas4795 Pavardė4795 2 7 8 8 9 2
Vardas4796 Pavardė4796 2 3 3 4 5 5
Vardas4798 Pavardė4798 4 4 9 9 10 3
Vardas4799 Pavardė4799 2 4 5 7 8 2
Vardas480 Pavardė480 2 2 4 5 10 5
Vardas4802 Pavardė4802 2 3 4 6 8 3
Vardas4803 Pavardė4803 2 3 3 6 9 5
Vardas4805 Pavardė4805 2 3 4 5 9 5
Vardas4806 Pavardė4806 3 7 7 7 7 4
Vardas4809 Pavardė4809 4 5 8 9 10 4
Vardas4811 Pavardė4811 3 4 7 9 10 3
Vardas4812 Pavardė4812 2 4 7 8 9 2
Vardas4816 Pavardė4816 3 4 7 10 10 4
Vardas4818 Pavardė4818 2 3 3 7 10 4
Vardas4824 Pavardė4824 2 4 4 5 5 4
Vardas4827 Pavardė4827 3 5 6 8 9 3
Vardas4829 Pavardė4829 2 5 6 7 7 4
Vardas483 Pavardė483 2 3 4 8 10 2
Vardas4830 Pavardė4830 5 5 6 6 10 4
Vardas4832 Pavardė4832 4 5 7 7 8 3
Vardas4833 Pavardė4833 2 3 7 7 9 4
Vardas4836 Pavardė4836 3 4 6 8 9 3
Vardas4838 Pavardė4838 2 3 4 8 8 2
Vardas4841 Pavardė4841 4 5 5 6 8 2
Vardas485 Pavardė485 2 6 8 8 10 2
Vardas4851 Pavardė4851 4 4 6 10 10 2
Vardas4853 Pavardė4853 2 3 4 8 8 2
Vardas4854 Pavardė4854 2 3 4 7 10 4
Vardas4856 Pavardė4856 4 5 7 9 9 2
Vardas4857 Pavardė4857 3 7 8 9 9 2
Vardas4858 Pavardė4858 3 4 6 8 10 2
Vardas4860 Pavardė4860 4 6 6 10 10 2
Vardas4861 Pavardė4861 2 3 3 3 10 2
Vardas4865 Pavardė4865 5 7 7 8 9 3
Vardas4872 Pavardė4872 2 2 3 3 6 2
Vardas4874 Pavardė4874 3 4 6 6 7 3
Vardas4876 Pavardė4876 3 5 6 8 10 2
Vardas4879 Pavardė4879 3 5 5 6 10 3
Vardas4880 Pavardė4880 2 3 5 7 8 2
Vardas4882 Pavardė4882 2 4 5 10 10 3
Vardas4883 Pavardė4883 2 3 6 10 10 2
Vardas4885 Pavardė4885 5 6 7 9 9 4
Vardas489 Pavardė489 4 6 7 7 10 2
Vardas4890 Pavardė4890 2 2 6 7 7 5
Vardas4891 Pavardė4891 2 4 4 8 9 2
Vardas4894 Pavardė4894 2 7 7 8 9 4
Vardas4895 Pavardė4895 3 5 5 5 6 5
Vardas4896 Pavardė4896 2 4 5 10 10 2
Vardas4899 Pavardė4899 3 4 4 8 8 3
Vardas490 Pavardė490 3 6 8 8 9 4
Vardas4906 Pavardė4906 3 4 8 9 10 3
Vardas4907 Pavardė4907 2 3 4 7 10 4
Vardas4908 Pavardė4908 2 3 4 6 9 2
Vardas4909 Pavardė4909 2 3 5 5 6 3
Vardas4912 Pavardė4912 2 4 7 8 9 2
Vardas4914 Pavardė4914 7 7 9 10 10 2
Vardas4921 Pavardė4921 6 9 9 10 10 2
Vardas4922 Pavardė4922 2 3 5 5 5 5
Vardas4926 Pavardė4926 4 6 7 10 10 2
Vardas4931 Pavardė4931 4 5 6 8 9 4
Vardas4933 Pavardė4933 3 4 8 8 8 3
Vardas4934 Pavardė4934 2 7 8 9 10 3
Vardas4935 Pavardė4935 2 2 7 8 10 3
Vardas4937 Pavardė4937 3 3 6 7 10 4
Vardas494 Pavardė494 3 4 5 7 8 4
Vardas4941 Pavardė4941 4 5 7 10 10 3
Vardas4942 Pavardė4942 3 5 6 6 10 3
Vardas4943 Pavardė4943 3 3 4 5 9 2
Vardas4944 Pavardė4944 2 3 5 5 7 3
Vardas4946 Pavardė4946 2 4 5 8 10 2
Vardas4950 Pavardė4950 2 3 4 7 9 4
Vardas4951 Pavardė4951 2 4 6 8 8 4
Vardas4953 Pavardė4953 2 6 8 9 10 2
Vardas4954 Pavardė4954 2 4 4 4 10 5
Vardas4955 Pavardė4955 3 4 4 8 10 3
Vardas4958 Pavardė4958 3 3 9 9 10 3
Vardas4962 Pavardė4962 2 2 3 6 7 3
Vardas4964 Pavardė4964 5 5 5 5 7 2
Vardas4966 Pavardė4966 5 5 5 9 10 4
Vardas497 Pavardė497 2 3 3 6 10 2
Vardas4977 Pavardė4977 2 3 5 8 10 4
Vardas4981 Pavardė4981 5 5 6 7 7 2
Vardas4986 Pavardė4986 2 5 5 6 7 3
Vardas4987 Pavardė4987 3 4 6 8 10 3
Vardas4989 Pavardė4989 2 3 5 9 9 2
Vardas4991 Pavardė4991 5 6 8 8 9 3
Vardas4996 Pavardė4996 4 6 6 8 8 2
Vardas4997 Pavardė4997 5 6 7 8 10 2
Vardas500 Pavardė500 2 6 6 6 7 2
Vardas5000 Pavardė5000 2 2 8 8 10 4
Vardas5001 Pavardė5001 3 4 7 7 10 2
Vardas5007 Pavardė5007 3 4 6 9 10 4
Vardas5008 Pavardė5008 2 7 9 9 9 2
Vardas501 Pavardė501 6 6 9 10 10 2
Vardas5012 Pavardė5012 2 4 4 7 9 2
Vardas5014 Pavardė5014 5 8 8 9 10 2
Vardas5015 Pavardė5015 3 3 4 7 10 2
Vardas5016 Pavardė5016 4 6 7 7 7 4
Vardas5017 Pavardė5017 2 4 7 8 9 4
Vardas5018 Pavardė5018 5 6 6 6 7 3
Vardas5019 Pavardė5019 3 4 5 7 10 4
Vardas5021 Pavardė5021 5 7 8 10 10 2
Vardas503 Pavardė503 2 3 4 8 8 3
Vardas5030 Pavardė5030 2 3 3 5 6 3
Vardas5034 Pavardė5034 2 3 4 7 8 3
Vardas5035 Pavardė5035 2 7 8 10 10 3
Vardas5047 Pavardė5047 3 3 3 7 8 5
Vardas5048 Pavardė5048 2 2 4 4 10 2
Vardas505 Pavardė505 5 5 6 6 7 2
Vardas5050 Pavardė5050 2 5 6 8 9 4
Vardas5055 Pavardė5055 3 3 3 5 6 4
Vardas5057 Pavardė5057 2 3 7 7 9 2
Vardas5060 Pavardė5060 2 3 4 6 7 5
Vardas5061 Pavardė5061 2 4 8 9 10 2
Vardas5063 Pavardė5063 3 4 4 5 8 3
Vardas5064 Pavardė5064 3 3 6 7 8 2
Vardas5065 Pavardė5065 4 4 5 5 10 2
Vardas5072 Pavardė5072 5 6 8 9 9 2
Vardas5078 Pavardė5078 3 3 7 8 9 2
Vardas5079 Pavardė5079 3 4 4 6 8 3
Vardas508 Pavardė508 5 6 6 9 10 4
Vardas5089 Pavardė5089 2 4 5 9 10 4
Vardas509 Pavardė509 5 7 8 8 10 3
Vardas5090 Pavardė5090 2 4 4 4 7 5
Vardas5093 Pavardė5093 3 6 6 6 9 2
Vardas5094 Pavardė5094 7 7 8 9 10 2
Vardas5095 Pavardė5095 3 4 4 4 5 5
Vardas5096 Pavardė5096 4 6 6 9 10 2
Vardas51 Pavardė51 3 4 5 7 9 3
Vardas5102 Pavardė5102 5 7 7 7 9 3
Vardas5104 Pavardė5104 2 5 7 9 10 4
Vardas5108 Pavardė5108 2 2 2 3 9 4
Vardas5109 Pavardė5109 6 6 9 9 10 3
Vardas5111 Pavardė5111 2 4 5 7 9 2
Vardas5114 Pavardė5114 2 3 7 9 10 4
Vardas5115 Pavardė5115 3 5 6 8 9 2
Vardas5118 Pavardė5118 3 3 9 9 10 3
Vardas5119 Pavardė5119 2 3 4 6 7 5
Vardas5122 Pavardė5122 2 3 4 4 8 2
Vardas5124 Pavardė5124 2 4 7 9 10 3
Vardas5129 Pavardė5129 3 5 6 9 10 2
Vardas5131 Pavardė5131 2 4 7 7 8 3
Vardas5135 Pavardė5135 2 3 3 4 10 4
Vardas5136 Pavardė5136 4 5 6 6 8 2
